position	coverage
1403	0.0649350649351
1404	0.0649350649351
1405	0.025974025974
1406	0.0649350649351
1407	0.012987012987
1408	0.00324675324675
1409	0.00324675324675
1410	0.00324675324675
1411	0.00649350649351
1412	0.0649350649351
1413	0.0649350649351
1414	0.0649350649351
1415	0.0649350649351
1416	0.0681818181818
1417	0.100649350649
1418	0.12987012987
1419	0.301948051948
1420	0.363636363636
1421	0.383116883117
1422	0.37012987013
1423	0.353896103896
1424	0.331168831169
1425	0.24025974026
1426	0.230519480519
1427	0.198051948052
1428	0.224025974026
1429	0.224025974026
1430	0.327922077922
1431	0.295454545455
1432	0.253246753247
1433	0.25
1434	0.00324675324675
1435	0.0487012987013
1436	0.0519480519481
1437	0.0519480519481
1438	0.0519480519481
1439	0.0487012987013
1440	0.0519480519481
1441	0.282467532468
1442	0.295454545455
1443	0.292207792208
1444	0.285714285714
1445	0.314935064935
1446	0.324675324675
1447	0.178571428571
1448	0.155844155844
1449	0.00324675324675
1450	0.152597402597
1451	0.13961038961
1452	0.12987012987
1453	0.191558441558
1454	0.233766233766
1455	0.233766233766
1456	0.237012987013
1457	0.24025974026
1458	0.24025974026
1459	0.237012987013
1460	0.237012987013
1461	0.0519480519481
1462	0.269480519481
1463	0.305194805195
1464	0.308441558442
1465	0.311688311688
1466	0.366883116883
1467	0.344155844156
1468	0.353896103896
1469	0.357142857143
1470	0.318181818182
1471	0.0292207792208
1472	0.13961038961
1473	0.142857142857
1474	0.103896103896
1475	0.0779220779221
1476	0.107142857143
1477	0.159090909091
1478	0.334415584416
1479	0.340909090909
1480	0.194805194805
1481	0.344155844156
1482	0.350649350649
1483	0.00974025974026
1484	0.00649350649351
1485	0.0551948051948
1486	0.0519480519481
1487	0.0616883116883
1488	0.0681818181818
1489	0.0681818181818
1490	0.0681818181818
1491	0.038961038961
1492	0.0454545454545
1493	0.103896103896
1494	0.0422077922078
1495	0.038961038961
1496	0.0551948051948
1497	0.0487012987013
1498	0.038961038961
1499	0.0422077922078
1500	0.0551948051948
1501	0.0551948051948
1502	0.00324675324675
1503	0.0681818181818
1504	0.00324675324675
1505	0.107142857143
1506	0.113636363636
1507	0.126623376623
1508	0.136363636364
1509	0.133116883117
1510	0.13961038961
1511	0.12012987013
1512	0.11038961039
1513	0.107142857143
1514	0.123376623377
1515	0.11038961039
1516	0.116883116883
1517	0.13961038961
1518	0.152597402597
1519	0.0714285714286
1520	0.0162337662338
1521	0.0162337662338
1522	0.012987012987
1523	0.0162337662338
1524	0.00649350649351
1525	0.00649350649351
1526	0.0162337662338
1527	0.198051948052
1528	0.168831168831
1529	0.204545454545
1530	0.207792207792
1531	0.214285714286
1532	0.159090909091
1533	0.149350649351
1534	0.0584415584416
1535	0.0714285714286
1536	0.0714285714286
1537	0.0714285714286
1538	0.0746753246753
1539	0.0746753246753
1540	0.0974025974026
1541	0.0941558441558
1542	0.0909090909091
1543	0.0292207792208
1544	0.0487012987013
1545	0.0779220779221
1546	0.0681818181818
1547	0.0584415584416
1548	0.0714285714286
1549	0.191558441558
1550	0.217532467532
1551	0.233766233766
1552	0.24025974026
1553	0.243506493506
1554	0.0811688311688
1555	0.266233766234
1556	0.535714285714
1557	0.581168831169
1558	0.347402597403
1559	0.568181818182
1560	0.590909090909
1561	0.587662337662
1562	0.594155844156
1563	0.594155844156
1564	0.594155844156
1565	0.587662337662
1566	0.590909090909
1567	0.577922077922
1568	0.548701298701
1569	0.548701298701
1570	0.00324675324675
1571	0.00324675324675
1572	0.00324675324675
1573	0.00324675324675
1574	0.551948051948
1575	0.564935064935
1576	0.532467532468
1577	0.457792207792
1578	0.418831168831
1579	0.396103896104
1580	0.133116883117
1581	0.00974025974026
1582	0.00974025974026
1583	0.00974025974026
1584	0.00974025974026
1585	0.012987012987
1586	0.012987012987
1587	0.012987012987
1588	0.012987012987
1589	0.0162337662338
1590	0.0292207792208
1591	0.025974025974
1592	0.149350649351
1593	0.165584415584
1594	0.207792207792
1595	0.324675324675
1596	0.353896103896
1597	0.24025974026
1598	0.217532467532
1599	0.220779220779
1600	0.0357142857143
1601	0.0357142857143
1602	0.0357142857143
1603	0.025974025974
1604	0.233766233766
1605	0.350649350649
1606	0.425324675325
1607	0.503246753247
1608	0.5
1609	0.538961038961
1610	0.607142857143
1611	0.613636363636
1612	0.577922077922
1613	0.581168831169
1614	0.607142857143
1615	0.61038961039
1616	0.600649350649
1617	0.13961038961
1618	0.0616883116883
1619	0.467532467532
1620	0.470779220779
1621	0.0162337662338
1622	0.012987012987
1623	0.00649350649351
1624	0.00649350649351
1625	0.00974025974026
1626	0.0194805194805
1627	0.0194805194805
1628	0.0194805194805
1629	0.0194805194805
1630	0.0227272727273
1631	0.0162337662338
1632	0.422077922078
1633	0.435064935065
1634	0.461038961039
1635	0.470779220779
1636	0.454545454545
1637	0.00324675324675
1638	0.00324675324675
1639	0.00324675324675
1640	0.00324675324675
1641	0.00324675324675
1642	0.00324675324675
1643	0.00324675324675
1644	0.00974025974026
1645	0.00974025974026
1646	0.00974025974026
1647	0.00974025974026
1648	0.00974025974026
1649	0.00974025974026
1650	0.00974025974026
1651	0.441558441558
1652	0.431818181818
1653	0.428571428571
1654	0.428571428571
1655	0.428571428571
1656	0.428571428571
1657	0.425324675325
1658	0.425324675325
1659	0.412337662338
1660	0.00324675324675
1661	0.00324675324675
1662	0.00324675324675
1663	0.00324675324675
1664	0.00324675324675
1665	0.00324675324675
1666	0.00324675324675
1667	0.00324675324675
1668	0.00324675324675
1669	0.00324675324675
1670	0.00324675324675
1671	0.00324675324675
1672	0.00324675324675
1673	0.00324675324675
1674	0.00324675324675
1675	0.00324675324675
1676	0.00324675324675
1677	0.00324675324675
1678	0.00324675324675
1679	0.00324675324675
1680	0.00324675324675
1681	0.00324675324675
1682	0.00324675324675
1683	0.00324675324675
1684	0.00324675324675
1685	0.00324675324675
1686	0.00324675324675
1687	0.00324675324675
1688	0.00324675324675
1689	0.00324675324675
1690	0.00324675324675
1691	0.00324675324675
1692	0.00324675324675
1693	0.00324675324675
1694	0.00324675324675
1695	0.00324675324675
1696	0.0616883116883
1697	0.0616883116883
1698	0.0616883116883
1699	0.0681818181818
1700	0.0681818181818
1701	0.0681818181818
1702	0.0681818181818
1703	0.0681818181818
1704	0.0844155844156
1705	0.0909090909091
1706	0.0844155844156
1707	0.0844155844156
1708	0.217532467532
1709	0.214285714286
1710	0.233766233766
1711	0.00324675324675
1712	0.00324675324675
1713	0.256493506494
1714	0.363636363636
1715	0.38961038961
1716	0.396103896104
1717	0.386363636364
1718	0.311688311688
1719	0.314935064935
1720	0.396103896104
1721	0.545454545455
1722	0.548701298701
1723	0.0454545454545
1724	0.0227272727273
1725	0.0162337662338
1726	0.025974025974
1727	0.422077922078
1728	0.386363636364
1729	0.545454545455
1730	0.37012987013
1731	0.012987012987
1732	0.0194805194805
1733	0.165584415584
1734	0.00324675324675
1735	0.353896103896
1736	0.350649350649
1737	0.545454545455
1738	0.558441558442
1739	0.558441558442
1740	0.519480519481
1741	0.516233766234
1742	0.519480519481
1743	0.555194805195
1744	0.422077922078
1745	0.012987012987
1746	0.467532467532
1747	0.412337662338
1748	0.334415584416
1749	0.0779220779221
1750	0.100649350649
1751	0.100649350649
1752	0.00649350649351
1753	0.269480519481
1754	0.269480519481
1755	0.285714285714
1756	0.288961038961
1757	0.392857142857
1758	0.451298701299
1759	0.49025974026
1760	0.538961038961
1761	0.324675324675
1762	0.227272727273
1763	0.220779220779
1764	0.211038961039
1765	0.0454545454545
1766	0.194805194805
1767	0.25974025974
1768	0.0941558441558
1769	0.11038961039
1770	0.0292207792208
1771	0.0292207792208
1772	0.00974025974026
1773	0.00974025974026
1774	0.00974025974026
1775	0.0714285714286
1776	0.0649350649351
1777	0.0681818181818
1778	0.0194805194805
1779	0.0162337662338
1780	0.0811688311688
1781	0.405844155844
1782	0.220779220779
1783	0.204545454545
1784	0.165584415584
1785	0.149350649351
1786	0.0324675324675
1787	0.0324675324675
1788	0.0324675324675
1789	0.0324675324675
1790	0.0357142857143
1791	0.0357142857143
1792	0.0324675324675
1793	0.0194805194805
1794	0.0194805194805
1795	0.00974025974026
1796	0.0714285714286
1797	0.103896103896
1798	0.113636363636
1799	0.107142857143
1800	0.0974025974026
1801	0.100649350649
1802	0.0974025974026
1803	0.162337662338
1804	0.194805194805
1805	0.266233766234
1806	0.155844155844
1807	0.162337662338
1808	0.253246753247
1809	0.25974025974
1810	0.230519480519
1811	0.227272727273
1812	0.243506493506
1813	0.0779220779221
1814	0.224025974026
1815	0.227272727273
1816	0.233766233766
1817	0.220779220779
1818	0.217532467532
1819	0.224025974026
1820	0.0844155844156
1821	0.0551948051948
1822	0.0357142857143
1823	0.0649350649351
1824	0.0616883116883
1825	0.0811688311688
1826	0.00974025974026
1827	0.00974025974026
1828	0.00974025974026
1829	0.00324675324675
1830	0.201298701299
1831	0.220779220779
1832	0.438311688312
1833	0.480519480519
1834	0.477272727273
1835	0.431818181818
1836	0.285714285714
1837	0.288961038961
1838	0.292207792208
1839	0.311688311688
1840	0.230519480519
1841	0.243506493506
1842	0.311688311688
1843	0.314935064935
1844	0.314935064935
1845	0.318181818182
1846	0.318181818182
1847	0.353896103896
1848	0.012987012987
1849	0.357142857143
1850	0.366883116883
1851	0.373376623377
1852	0.399350649351
1853	0.37987012987
1854	0.37012987013
1855	0.529220779221
1856	0.529220779221
1857	0.529220779221
1858	0.525974025974
1859	0.50974025974
1860	0.50974025974
1861	0.409090909091
1862	0.516233766234
1863	0.493506493506
1864	0.545454545455
1865	0.159090909091
1866	0.181818181818
1867	0.178571428571
1868	0.12987012987
1869	0.155844155844
1870	0.162337662338
1871	0.175324675325
1872	0.172077922078
1873	0.331168831169
1874	0.357142857143
1875	0.344155844156
1876	0.00649350649351
1877	0.00649350649351
1878	0.337662337662
1879	0.337662337662
1880	0.227272727273
1881	0.340909090909
1882	0.50974025974
1883	0.529220779221
1884	0.538961038961
1885	0.568181818182
1886	0.571428571429
1887	0.298701298701
1888	0.292207792208
1889	0.266233766234
1890	0.217532467532
1891	0.00974025974026
1892	0.00649350649351
1893	0.00324675324675
1894	0.00324675324675
1895	0.00649350649351
1896	0.0324675324675
1897	0.0681818181818
1898	0.0454545454545
1899	0.279220779221
1900	0.279220779221
1901	0.269480519481
1902	0.211038961039
1903	0.295454545455
1904	0.376623376623
1905	0.386363636364
1906	0.347402597403
1907	0.246753246753
1908	0.217532467532
1909	0.230519480519
1910	0.201298701299
1911	0.116883116883
1912	0.116883116883
1913	0.0974025974026
1914	0.0779220779221
1915	0.0844155844156
1916	0.0746753246753
1917	0.0746753246753
1918	0.00324675324675
1919	0.00324675324675
1920	0.00324675324675
1921	0.0746753246753
1922	0.0746753246753
1923	0.0746753246753
1924	0.0746753246753
1925	0.0779220779221
1926	0.0779220779221
1927	0.0746753246753
1928	0.0616883116883
1929	0.0616883116883
1930	0.12987012987
1931	0.295454545455
1932	0.295454545455
1933	0.451298701299
1934	0.444805194805
1935	0.441558441558
1936	0.418831168831
1937	0.409090909091
1938	0.409090909091
1939	0.402597402597
1940	0.422077922078
1941	0.418831168831
1942	0.422077922078
1943	0.415584415584
1944	0.415584415584
1945	0.386363636364
1946	0.396103896104
1947	0.405844155844
1948	0.357142857143
1949	0.318181818182
1950	0.282467532468
1951	0.285714285714
1952	0.12987012987
1953	0.11038961039
1954	0.136363636364
1955	0.103896103896
1956	0.012987012987
1957	0.00324675324675
1958	0.012987012987
1959	0.0227272727273
1960	0.0292207792208
1961	0.0974025974026
1962	0.266233766234
1963	0.422077922078
1964	0.444805194805
1965	0.454545454545
1966	0.454545454545
1967	0.477272727273
1968	0.477272727273
1969	0.496753246753
1970	0.496753246753
1971	0.503246753247
1972	0.49025974026
1973	0.49025974026
1974	0.487012987013
1975	0.493506493506
1976	0.483766233766
1977	0.483766233766
1978	0.483766233766
1979	0.00324675324675
1980	0.00324675324675
1981	0.00324675324675
1982	0.00324675324675
1983	0.496753246753
1984	0.493506493506
1985	0.496753246753
1986	0.451298701299
1987	0.480519480519
1988	0.483766233766
1989	0.487012987013
1990	0.402597402597
1991	0.37987012987
1992	0.376623376623
1993	0.366883116883
1994	0.253246753247
1995	0.0584415584416
1996	0.0454545454545
1997	0.0162337662338
1998	0.0714285714286
1999	0.0714285714286
2000	0.0649350649351
2001	0.00324675324675
2002	0.00324675324675
2003	0.00324675324675
2004	0.00324675324675
2005	0.0649350649351
2006	0.0292207792208
2007	0.0746753246753
2008	0.0584415584416
2009	0.0681818181818
2010	0.0681818181818
2011	0.0681818181818
2012	0.0714285714286
2013	0.298701298701
2014	0.357142857143
2015	0.376623376623
2016	0.402597402597
2017	0.399350649351
2018	0.418831168831
2019	0.428571428571
2020	0.428571428571
2021	0.431818181818
2022	0.428571428571
2023	0.431818181818
2024	0.431818181818
2025	0.431818181818
2026	0.441558441558
2027	0.454545454545
2028	0.451298701299
2029	0.454545454545
2030	0.454545454545
2031	0.0324675324675
2032	0.00974025974026
2033	0.00974025974026
2034	0.00974025974026
2035	0.00974025974026
2036	0.00974025974026
2037	0.00974025974026
2038	0.00974025974026
2039	0.00974025974026
2040	0.457792207792
2041	0.454545454545
2042	0.454545454545
2043	0.477272727273
2044	0.441558441558
2045	0.425324675325
2046	0.00649350649351
2047	0.00649350649351
2048	0.00649350649351
2049	0.00324675324675
2050	0.00324675324675
2051	0.00324675324675
2052	0.00324675324675
2053	0.00324675324675
2054	0.00324675324675
2055	0.00324675324675
2056	0.00324675324675
2057	0.00324675324675
2058	0.00324675324675
2059	0.00324675324675
2060	0.00324675324675
2061	0.00324675324675
2062	0.00324675324675
2063	0.00324675324675
2064	0.00324675324675
2065	0.00324675324675
2066	0.00324675324675
2067	0.00324675324675
2068	0.00324675324675
2069	0.00324675324675
2070	0.00324675324675
2071	0.00324675324675
2072	0.00324675324675
2073	0.00324675324675
2074	0.00649350649351
2075	0.00649350649351
2076	0.00649350649351
2077	0.00649350649351
2078	0.00649350649351
2079	0.00974025974026
2080	0.00974025974026
2081	0.00974025974026
2082	0.00974025974026
2083	0.00974025974026
2084	0.012987012987
2085	0.438311688312
2086	0.451298701299
2087	0.451298701299
2088	0.487012987013
2089	0.487012987013
2090	0.487012987013
2091	0.470779220779
2092	0.474025974026
2093	0.311688311688
2094	0.461038961039
2095	0.038961038961
2096	0.038961038961
2097	0.0487012987013
2098	0.0714285714286
2099	0.168831168831
2100	0.428571428571
2101	0.503246753247
2102	0.493506493506
2103	0.529220779221
2104	0.519480519481
2105	0.535714285714
2106	0.519480519481
2107	0.538961038961
2108	0.525974025974
2109	0.483766233766
2110	0.483766233766
2111	0.464285714286
2112	0.467532467532
2113	0.448051948052
2114	0.438311688312
2115	0.428571428571
2116	0.457792207792
2117	0.444805194805
2118	0.262987012987
2119	0.204545454545
2120	0.00974025974026
2121	0.0194805194805
2122	0.0194805194805
2123	0.038961038961
2124	0.038961038961
2125	0.00974025974026
2126	0.00974025974026
2127	0.00324675324675
2128	0.00324675324675
2129	0.00324675324675
2130	0.00324675324675
2131	0.00324675324675
2132	0.00324675324675
2133	0.012987012987
2134	0.00324675324675
2135	0.00324675324675
2136	0.00324675324675
2137	0.00324675324675
2138	0.00649350649351
2139	0.00649350649351
2140	0.00649350649351
2141	0.0162337662338
2142	0.012987012987
2143	0.012987012987
2144	0.012987012987
2145	0.012987012987
2146	0.012987012987
2147	0.012987012987
2148	0.00324675324675
2149	0.00324675324675
2150	0.00324675324675
2151	0.00324675324675
2152	0.012987012987
2153	0.012987012987
2154	0.012987012987
2155	0.012987012987
2156	0.012987012987
2157	0.012987012987
2158	0.012987012987
2159	0.00324675324675
2160	0.00324675324675
2161	0.00324675324675
2162	0.00324675324675
2163	0.00324675324675
2164	0.00324675324675
2165	0.00649350649351
2166	0.00974025974026
2167	0.012987012987
2168	0.0681818181818
2169	0.146103896104
2170	0.0714285714286
2171	0.103896103896
2172	0.165584415584
2173	0.152597402597
2174	0.155844155844
2175	0.194805194805
2176	0.454545454545
2177	0.483766233766
2178	0.467532467532
2179	0.496753246753
2180	0.496753246753
2181	0.516233766234
2182	0.516233766234
2183	0.50974025974
2184	0.5
2185	0.5
2186	0.5
2187	0.516233766234
2188	0.503246753247
2189	0.5
2190	0.474025974026
2191	0.0454545454545
2192	0.0454545454545
2193	0.0974025974026
2194	0.0974025974026
2195	0.301948051948
2196	0.467532467532
2197	0.405844155844
2198	0.012987012987
2199	0.012987012987
2200	0.00324675324675
2201	0.00974025974026
2202	0.415584415584
2203	0.415584415584
2204	0.418831168831
2205	0.415584415584
2206	0.00324675324675
2207	0.00324675324675
2208	0.00974025974026
2209	0.012987012987
2210	0.012987012987
2211	0.012987012987
2212	0.012987012987
2213	0.0649350649351
2214	0.0616883116883
2215	0.038961038961
2216	0.0649350649351
2217	0.038961038961
2218	0.038961038961
2219	0.0292207792208
2220	0.00649350649351
2221	0.0746753246753
2222	0.435064935065
2223	0.444805194805
2224	0.444805194805
2225	0.444805194805
2226	0.279220779221
2227	0.25
2228	0.243506493506
2229	0.253246753247
2230	0.25
2231	0.00324675324675
2232	0.00324675324675
2233	0.266233766234
2234	0.279220779221
2235	0.0714285714286
2236	0.0746753246753
2237	0.0681818181818
2238	0.0714285714286
2239	0.0714285714286
2240	0.0649350649351
2241	0.0616883116883
2242	0.0779220779221
2243	0.0584415584416
2244	0.214285714286
2245	0.246753246753
2246	0.266233766234
2247	0.198051948052
2248	0.168831168831
2249	0.198051948052
2250	0.25974025974
2251	0.25
2252	0.337662337662
2253	0.337662337662
2254	0.00324675324675
2255	0.00324675324675
2256	0.347402597403
2257	0.353896103896
2258	0.399350649351
2259	0.392857142857
2260	0.425324675325
2261	0.431818181818
2262	0.503246753247
2263	0.142857142857
2264	0.13961038961
2265	0.149350649351
2266	0.152597402597
2267	0.516233766234
2268	0.529220779221
2269	0.529220779221
2270	0.529220779221
2271	0.0519480519481
2272	0.0519480519481
2273	0.0519480519481
2274	0.0519480519481
2275	0.0519480519481
2276	0.551948051948
2277	0.558441558442
2278	0.321428571429
2279	0.409090909091
2280	0.451298701299
2281	0.454545454545
2282	0.448051948052
2283	0.425324675325
2284	0.441558441558
2285	0.0227272727273
2286	0.0227272727273
2287	0.0227272727273
2288	0.185064935065
2289	0.185064935065
2290	0.165584415584
2291	0.159090909091
2292	0.159090909091
2293	0.149350649351
2294	0.162337662338
2295	0.363636363636
2296	0.36038961039
2297	0.344155844156
2298	0.0324675324675
2299	0.36038961039
2300	0.493506493506
2301	0.519480519481
2302	0.493506493506
2303	0.168831168831
2304	0.301948051948
2305	0.308441558442
2306	0.178571428571
2307	0.305194805195
2308	0.314935064935
2309	0.551948051948
2310	0.555194805195
2311	0.496753246753
2312	0.418831168831
2313	0.00324675324675
2314	0.00324675324675
2315	0.107142857143
2316	0.522727272727
2317	0.535714285714
2318	0.529220779221
2319	0.172077922078
2320	0.0292207792208
2321	0.0357142857143
2322	0.165584415584
2323	0.168831168831
2324	0.168831168831
2325	0.324675324675
2326	0.402597402597
2327	0.327922077922
2328	0.314935064935
2329	0.305194805195
2330	0.224025974026
2331	0.224025974026
2332	0.230519480519
2333	0.230519480519
2334	0.220779220779
2335	0.224025974026
2336	0.227272727273
2337	0.214285714286
2338	0.227272727273
2339	0.224025974026
2340	0.198051948052
2341	0.188311688312
2342	0.178571428571
2343	0.162337662338
2344	0.188311688312
2345	0.172077922078
2346	0.162337662338
2347	0.188311688312
2348	0.188311688312
2349	0.363636363636
2350	0.292207792208
2351	0.288961038961
2352	0.198051948052
2353	0.230519480519
2354	0.233766233766
2355	0.233766233766
2356	0.314935064935
2357	0.298701298701
2358	0.301948051948
2359	0.38961038961
2360	0.337662337662
2361	0.262987012987
2362	0.012987012987
2363	0.012987012987
2364	0.012987012987
2365	0.012987012987
2366	0.012987012987
2367	0.012987012987
2368	0.012987012987
2369	0.224025974026
2370	0.220779220779
2371	0.012987012987
2372	0.012987012987
2373	0.012987012987
2374	0.012987012987
2375	0.012987012987
2376	0.012987012987
2377	0.012987012987
2378	0.012987012987
2379	0.012987012987
2380	0.237012987013
2381	0.243506493506
2382	0.282467532468
2383	0.37012987013
2384	0.204545454545
2385	0.207792207792
2386	0.308441558442
2387	0.012987012987
2388	0.0162337662338
2389	0.301948051948
2390	0.308441558442
2391	0.308441558442
2392	0.175324675325
2393	0.435064935065
2394	0.438311688312
2395	0.331168831169
2396	0.305194805195
2397	0.301948051948
2398	0.305194805195
2399	0.314935064935
2400	0.305194805195
2401	0.201298701299
2402	0.217532467532
2403	0.0779220779221
2404	0.38961038961
2405	0.0584415584416
2406	0.0551948051948
2407	0.00324675324675
2408	0.0551948051948
2409	0.0649350649351
2410	0.0681818181818
2411	0.0649350649351
2412	0.0616883116883
2413	0.0616883116883
2414	0.0649350649351
2415	0.0584415584416
2416	0.0584415584416
2417	0.0584415584416
2418	0.0584415584416
2419	0.0584415584416
2420	0.0357142857143
2421	0.025974025974
2422	0.0357142857143
2423	0.0227272727273
2424	0.038961038961
2425	0.038961038961
2426	0.321428571429
2427	0.25
2428	0.230519480519
2429	0.194805194805
2430	0.220779220779
2431	0.0357142857143
2432	0.0357142857143
2433	0.0357142857143
2434	0.0357142857143
2435	0.038961038961
2436	0.038961038961
2437	0.0422077922078
2438	0.038961038961
2439	0.0162337662338
2440	0.0162337662338
2441	0.012987012987
2442	0.012987012987
2443	0.012987012987
2444	0.012987012987
2445	0.012987012987
2446	0.012987012987
2447	0.012987012987
2448	0.012987012987
2449	0.012987012987
2450	0.012987012987
2451	0.00324675324675
2452	0.0194805194805
2453	0.00324675324675
2454	0.0194805194805
2455	0.0194805194805
2456	0.0194805194805
2457	0.0454545454545
2458	0.0519480519481
2459	0.0519480519481
2460	0.0519480519481
2461	0.0519480519481
2462	0.0551948051948
2463	0.0551948051948
2464	0.0584415584416
2465	0.201298701299
2466	0.269480519481
2467	0.246753246753
2468	0.237012987013
2469	0.214285714286
2470	0.188311688312
2471	0.198051948052
2472	0.0616883116883
2473	0.0584415584416
2474	0.0584415584416
2475	0.0649350649351
2476	0.123376623377
2477	0.136363636364
2478	0.0649350649351
2479	0.0649350649351
2480	0.00324675324675
2481	0.00324675324675
2482	0.0844155844156
2483	0.37987012987
2484	0.464285714286
2485	0.522727272727
2486	0.503246753247
2487	0.516233766234
2488	0.496753246753
2489	0.480519480519
2490	0.0162337662338
2491	0.012987012987
2492	0.0292207792208
2493	0.0292207792208
2494	0.152597402597
2495	0.152597402597
2496	0.152597402597
2497	0.152597402597
2498	0.503246753247
2499	0.201298701299
2500	0.347402597403
2501	0.538961038961
2502	0.535714285714
2503	0.538961038961
2504	0.00324675324675
2505	0.535714285714
2506	0.532467532468
2507	0.532467532468
2508	0.555194805195
2509	0.555194805195
2510	0.545454545455
2511	0.551948051948
2512	0.551948051948
2513	0.545454545455
2514	0.548701298701
2515	0.00974025974026
2516	0.00974025974026
2517	0.00649350649351
2518	0.00649350649351
2519	0.00649350649351
2520	0.00649350649351
2521	0.00649350649351
2522	0.00649350649351
2523	0.00649350649351
2524	0.00649350649351
2525	0.00649350649351
2526	0.00649350649351
2527	0.00649350649351
2528	0.00649350649351
2529	0.00974025974026
2530	0.00974025974026
2531	0.00974025974026
2532	0.00974025974026
2533	0.00974025974026
2534	0.00974025974026
2535	0.00974025974026
2536	0.548701298701
2537	0.561688311688
2538	0.532467532468
2539	0.525974025974
2540	0.516233766234
2541	0.483766233766
2542	0.451298701299
2543	0.133116883117
2544	0.282467532468
2545	0.256493506494
2546	0.217532467532
2547	0.217532467532
2548	0.025974025974
2549	0.0324675324675
2550	0.0487012987013
2551	0.0681818181818
2552	0.0649350649351
2553	0.0681818181818
2554	0.0876623376623
2555	0.103896103896
2556	0.11038961039
2557	0.113636363636
2558	0.191558441558
2559	0.334415584416
2560	0.318181818182
2561	0.314935064935
2562	0.142857142857
2563	0.12012987013
2564	0.0162337662338
2565	0.0162337662338
2566	0.0162337662338
2567	0.012987012987
2568	0.0162337662338
2569	0.00974025974026
2570	0.00974025974026
2571	0.00649350649351
2572	0.0714285714286
2573	0.0876623376623
2574	0.0844155844156
2575	0.24025974026
2576	0.233766233766
2577	0.214285714286
2578	0.211038961039
2579	0.217532467532
2580	0.220779220779
2581	0.0487012987013
2582	0.0454545454545
2583	0.0551948051948
2584	0.0519480519481
2585	0.0649350649351
2586	0.0649350649351
2587	0.0649350649351
2588	0.0584415584416
2589	0.0422077922078
2590	0.0422077922078
2591	0.0422077922078
2592	0.0422077922078
2593	0.0487012987013
2594	0.0292207792208
2595	0.152597402597
2596	0.0941558441558
2597	0.0649350649351
2598	0.0649350649351
2599	0.0616883116883
2600	0.0779220779221
2601	0.0681818181818
2602	0.0714285714286
2603	0.0714285714286
2604	0.11038961039
2605	0.00324675324675
2606	0.0714285714286
2607	0.136363636364
2608	0.107142857143
2609	0.107142857143
2610	0.12012987013
2611	0.149350649351
2612	0.152597402597
2613	0.152597402597
2614	0.24025974026
2615	0.230519480519
2616	0.00649350649351
2617	0.00649350649351
2618	0.00649350649351
2619	0.00649350649351
2620	0.00649350649351
2621	0.00649350649351
2622	0.00649350649351
2623	0.00649350649351
2624	0.00649350649351
2625	0.00649350649351
2626	0.00649350649351
2627	0.00649350649351
2628	0.00649350649351
2629	0.00649350649351
2630	0.00649350649351
2631	0.00649350649351
2632	0.334415584416
2633	0.334415584416
2634	0.00324675324675
2635	0.00324675324675
2636	0.00324675324675
2637	0.00324675324675
2638	0.00324675324675
2639	0.331168831169
2640	0.295454545455
2641	0.305194805195
2642	0.344155844156
2643	0.37012987013
2644	0.353896103896
2645	0.331168831169
2646	0.337662337662
2647	0.298701298701
2648	0.288961038961
2649	0.288961038961
2650	0.308441558442
2651	0.324675324675
2652	0.331168831169
2653	0.324675324675
2654	0.314935064935
2655	0.00324675324675
2656	0.00324675324675
2657	0.00324675324675
2658	0.00324675324675
2659	0.00324675324675
2660	0.152597402597
2661	0.00649350649351
2662	0.366883116883
2663	0.418831168831
2664	0.418831168831
2665	0.415584415584
2666	0.422077922078
2667	0.311688311688
2668	0.308441558442
2669	0.344155844156
2670	0.344155844156
2671	0.340909090909
2672	0.334415584416
2673	0.207792207792
2674	0.227272727273
2675	0.227272727273
2676	0.00649350649351
2677	0.00649350649351
2678	0.00324675324675
2679	0.00324675324675
2680	0.00324675324675
2681	0.142857142857
2682	0.37012987013
2683	0.373376623377
2684	0.318181818182
2685	0.321428571429
2686	0.337662337662
2687	0.347402597403
2688	0.00324675324675
2689	0.00324675324675
2690	0.00324675324675
2691	0.00649350649351
2692	0.00649350649351
2693	0.00649350649351
2694	0.00649350649351
2695	0.0162337662338
2696	0.0162337662338
2697	0.0162337662338
2698	0.0162337662338
2699	0.00974025974026
2700	0.00974025974026
2701	0.00649350649351
2702	0.00649350649351
2703	0.00649350649351
2704	0.00649350649351
2705	0.00649350649351
2706	0.00649350649351
2707	0.00649350649351
2708	0.00649350649351
2709	0.00649350649351
2710	0.00649350649351
2711	0.233766233766
2712	0.314935064935
2713	0.282467532468
2714	0.285714285714
2715	0.00974025974026
2716	0.00974025974026
2717	0.00974025974026
2718	0.00974025974026
2719	0.311688311688
2720	0.327922077922
2721	0.337662337662
2722	0.344155844156
2723	0.331168831169
2724	0.331168831169
2725	0.376623376623
2726	0.396103896104
2727	0.412337662338
2728	0.396103896104
2729	0.38961038961
2730	0.386363636364
2731	0.37987012987
2732	0.383116883117
2733	0.412337662338
2734	0.412337662338
2735	0.00324675324675
2736	0.36038961039
2737	0.363636363636
2738	0.467532467532
2739	0.357142857143
2740	0.178571428571
2741	0.191558441558
2742	0.188311688312
2743	0.188311688312
2744	0.188311688312
2745	0.188311688312
2746	0.191558441558
2747	0.198051948052
2748	0.191558441558
2749	0.191558441558
